time,open,high,low,close,tick_volume,spread,real_volume
2025-12-10 20:00:00,4199.79,4200.87,4192.09,4194.43,8460,0,0
2025-12-10 21:00:00,4194.41,4219.87,4181.91,4216.64,19052,0,0
2025-12-10 22:00:00,4216.62,4238.81,4211.16,4230.13,15758,0,0
2025-12-10 23:00:00,4229.96,4232.51,4221.24,4228.54,6348,5,0
2025-12-11 01:00:00,4220.64,4234.13,4220.64,4232.49,5239,0,0
2025-12-11 02:00:00,4232.45,4245.2,4231.4,4237.1,8750,5,0
2025-12-11 03:00:00,4237.09,4247.76,4232.99,4238.34,12496,5,0
2025-12-11 04:00:00,4238.29,4240.82,4220.6,4222.37,11601,5,0
2025-12-11 05:00:00,4222.28,4225.02,4209.42,4216.72,10867,0,0
2025-12-11 06:00:00,4216.66,4218.32,4208.5,4213.58,7547,5,0
2025-12-11 07:00:00,4213.48,4216.34,4206.17,4207.58,8593,5,0
2025-12-11 08:00:00,4207.58,4215.44,4204.39,4214.55,9570,5,0
2025-12-11 09:00:00,4214.55,4218.46,4210.67,4216.04,7304,5,0
2025-12-11 10:00:00,4216.02,4219.61,4212.9,4216.61,8370,5,0
2025-12-11 11:00:00,4216.46,4221.55,4210.54,4218.5,7602,0,0
2025-12-11 12:00:00,4218.5,4225.96,4211.67,4217.0,8110,5,0
2025-12-11 13:00:00,4217.0,4219.01,4209.71,4211.22,6244,3,0
2025-12-11 14:00:00,4211.28,4220.56,4208.72,4220.54,8255,0,0
2025-12-11 15:00:00,4220.54,4223.4,4205.24,4221.04,13078,3,0
2025-12-11 16:00:00,4221.05,4244.5,4218.02,4230.14,15032,0,0
2025-12-11 17:00:00,4230.14,4261.45,4226.25,4255.96,16268,0,0
2025-12-11 18:00:00,4256.16,4279.01,4250.26,4273.65,15404,0,0
2025-12-11 19:00:00,4273.82,4281.82,4272.29,4278.73,13696,3,0
2025-12-11 20:00:00,4278.65,4285.93,4266.77,4268.23,11290,3,0
2025-12-11 21:00:00,4268.25,4277.67,4263.18,4273.61,10523,0,0
2025-12-11 22:00:00,4273.69,4276.37,4264.34,4276.3,10935,0,0
2025-12-11 23:00:00,4276.32,4283.61,4272.6,4279.59,4350,5,0
2025-12-12 01:00:00,4280.81,4283.72,4272.78,4276.33,5593,2,0
2025-12-12 02:00:00,4276.27,4280.2,4268.88,4269.5,6652,5,0
2025-12-12 03:00:00,4269.48,4276.31,4264.6,4271.07,12510,5,0
2025-12-12 04:00:00,4271.03,4276.87,4269.41,4270.5,10053,0,0
2025-12-12 05:00:00,4270.51,4274.71,4268.84,4270.65,7142,5,0
2025-12-12 06:00:00,4270.65,4271.06,4266.31,4266.48,6395,5,0
2025-12-12 07:00:00,4266.5,4280.54,4266.15,4279.01,9107,5,0
2025-12-12 08:00:00,4279.01,4283.28,4276.67,4282.83,8146,5,0
2025-12-12 09:00:00,4282.83,4290.49,4281.61,4287.09,8194,5,0
2025-12-12 10:00:00,4287.09,4309.44,4287.0,4308.14,10584,5,0
2025-12-12 11:00:00,4308.22,4320.4,4307.02,4318.33,11336,0,0
2025-12-12 12:00:00,4318.41,4330.98,4314.82,4329.82,10351,0,0
2025-12-12 13:00:00,4329.92,4339.34,4327.0,4336.32,10577,0,0
2025-12-12 14:00:00,4336.46,4339.16,4324.88,4325.8,10340,5,0
2025-12-12 15:00:00,4325.86,4346.11,4321.4,4341.08,14206,0,0
2025-12-12 16:00:00,4341.07,4353.57,4331.04,4347.16,16257,0,0
2025-12-12 17:00:00,4346.8,4351.58,4283.13,4290.46,19827,0,0
2025-12-12 18:00:00,4290.04,4296.56,4257.68,4281.95,19891,0,0
2025-12-12 19:00:00,4281.88,4298.32,4271.17,4294.27,16192,0,0
2025-12-12 20:00:00,4294.61,4303.6,4290.62,4294.92,13321,0,0
2025-12-12 21:00:00,4295.21,4299.8,4289.88,4296.65,10975,5,0
2025-12-12 22:00:00,4296.59,4303.03,4288.57,4299.48,11213,5,0
2025-12-12 23:00:00,4299.5,4304.16,4298.04,4299.72,4864,5,0
2025-12-15 01:00:00,4299.85,4308.56,4293.26,4302.34,7355,4,0
2025-12-15 02:00:00,4302.55,4308.08,4300.17,4307.56,6305,5,0
2025-12-15 03:00:00,4307.56,4325.7,4305.78,4322.54,11803,0,0
2025-12-15 04:00:00,4322.46,4329.26,4320.98,4326.49,9969,1,0
2025-12-15 05:00:00,4326.47,4329.78,4319.49,4327.16,10275,5,0
2025-12-15 06:00:00,4327.07,4330.09,4323.24,4326.11,7246,5,0
2025-12-15 07:00:00,4326.12,4344.42,4324.97,4343.62,10048,5,0
2025-12-15 08:00:00,4343.61,4347.41,4339.72,4343.59,10147,5,0
2025-12-15 09:00:00,4343.6,4344.77,4333.45,4339.27,8297,5,0
2025-12-15 10:00:00,4339.23,4349.03,4338.96,4347.06,8432,5,0
2025-12-15 11:00:00,4346.93,4350.36,4342.35,4342.6,8380,5,0
2025-12-15 12:00:00,4342.7,4348.28,4337.8,4339.73,7104,5,0
2025-12-15 13:00:00,4339.68,4343.74,4335.39,4342.8,6160,5,0
2025-12-15 14:00:00,4342.88,4348.36,4342.74,4345.78,7129,5,0
2025-12-15 15:00:00,4345.77,4346.29,4330.98,4332.22,13499,0,0
2025-12-15 16:00:00,4332.25,4336.78,4317.47,4323.94,15640,0,0
2025-12-15 17:00:00,4323.74,4327.91,4311.63,4318.25,16866,0,0
2025-12-15 18:00:00,4318.21,4318.81,4285.29,4297.66,17270,0,0
2025-12-15 19:00:00,4297.55,4306.57,4290.79,4304.49,13936,5,0
2025-12-15 20:00:00,4304.51,4313.63,4300.05,4313.21,11626,5,0
2025-12-15 21:00:00,4313.16,4317.82,4307.96,4314.13,10307,0,0
2025-12-15 22:00:00,4314.06,4314.42,4299.73,4304.42,10352,0,0
2025-12-15 23:00:00,4304.42,4305.64,4300.7,4304.91,3705,5,0
2025-12-16 01:00:00,4306.17,4309.84,4303.3,4304.17,4966,5,0
2025-12-16 02:00:00,4304.33,4313.28,4302.81,4307.85,7318,5,0
2025-12-16 03:00:00,4308.12,4317.88,4299.18,4308.84,11890,5,0
2025-12-16 04:00:00,4308.84,4312.31,4286.74,4289.84,11027,0,0
2025-12-16 05:00:00,4289.84,4294.52,4280.75,4290.97,12340,5,0
2025-12-16 06:00:00,4290.89,4292.33,4286.7,4289.07,6217,5,0
2025-12-16 07:00:00,4289.07,4292.28,4271.52,4284.15,10621,0,0
2025-12-16 08:00:00,4284.27,4292.14,4282.68,4289.29,9426,5,0
2025-12-16 09:00:00,4289.29,4289.9,4279.73,4287.68,7634,5,0
2025-12-16 10:00:00,4287.46,4289.36,4275.54,4284.7,8554,0,0
2025-12-16 11:00:00,4284.7,4285.95,4276.29,4280.43,7904,0,0
2025-12-16 12:00:00,4280.5,4284.31,4274.88,4277.3,7590,5,0
2025-12-16 13:00:00,4277.18,4279.63,4273.83,4278.5,6748,5,0
2025-12-16 14:00:00,4278.55,4294.9,4276.79,4294.54,9811,4,0
2025-12-16 15:00:00,4294.52,4313.27,4290.79,4313.06,14651,0,0
2025-12-16 16:00:00,4313.07,4332.13,4311.46,4324.64,16276,0,0
2025-12-16 17:00:00,4324.55,4335.09,4312.5,4319.78,16855,0,0
2025-12-16 18:00:00,4319.7,4323.31,4291.27,4300.64,15134,0,0
2025-12-16 19:00:00,4300.78,4310.9,4300.2,4303.68,12091,0,0
2025-12-16 20:00:00,4303.52,4313.54,4298.2,4311.32,12301,0,0
2025-12-16 21:00:00,4311.31,4315.96,4297.18,4310.7,11061,0,0
2025-12-16 22:00:00,4310.66,4314.52,4302.84,4304.72,8426,5,0
2025-12-16 23:00:00,4304.69,4305.53,4300.82,4302.04,3075,5,0
2025-12-17 01:00:00,4303.46,4309.12,4301.54,4307.87,3936,5,0
2025-12-17 02:00:00,4307.87,4315.09,4307.36,4313.27,4714,5,0
2025-12-17 03:00:00,4313.25,4326.73,4311.44,4326.66,13519,5,0
2025-12-17 04:00:00,4326.67,4327.79,4311.27,4314.44,11591,5,0
2025-12-17 05:00:00,4314.43,4325.2,4312.7,4323.77,10264,5,0
2025-12-17 06:00:00,4323.78,4331.63,4320.75,4329.65,7107,5,0
2025-12-17 07:00:00,4329.72,4342.52,4328.11,4333.97,11031,0,0
2025-12-17 08:00:00,4333.97,4337.76,4324.56,4328.63,9628,0,0
2025-12-17 09:00:00,4328.63,4328.7,4315.6,4317.99,9105,1,0
2025-12-17 10:00:00,4317.89,4320.94,4308.34,4319.21,9756,0,0
2025-12-17 11:00:00,4319.17,4323.29,4316.05,4316.98,7308,5,0
2025-12-17 12:00:00,4316.93,4322.29,4306.72,4317.69,7166,0,0
2025-12-17 13:00:00,4317.73,4320.56,4315.18,4316.42,6126,5,0
2025-12-17 14:00:00,4316.42,4323.15,4315.01,4317.58,7130,5,0
2025-12-17 15:00:00,4317.61,4344.15,4315.11,4342.14,13974,1,0
2025-12-17 16:00:00,4342.12,4346.01,4322.89,4338.41,17719,0,0
2025-12-17 17:00:00,4338.32,4348.9,4324.4,4330.23,17776,0,0
2025-12-17 18:00:00,4330.41,4337.62,4320.37,4333.58,16346,5,0
2025-12-17 19:00:00,4333.69,4342.41,4328.52,4342.41,14002,0,0
2025-12-17 20:00:00,4342.46,4346.48,4329.04,4336.16,13613,0,0
2025-12-17 21:00:00,4336.16,4341.03,4330.38,4337.1,9194,2,0
2025-12-17 22:00:00,4337.1,4346.04,4335.23,4341.4,9660,5,0
2025-12-17 23:00:00,4341.44,4346.16,4337.4,4338.07,4492,5,0
2025-12-18 01:00:00,4337.98,4342.99,4335.77,4339.32,5075,5,0
2025-12-18 02:00:00,4339.2,4342.98,4333.17,4334.8,7557,5,0
2025-12-18 03:00:00,4334.85,4337.03,4324.49,4331.53,12476,5,0
2025-12-18 04:00:00,4331.52,4337.72,4329.92,4333.25,9987,5,0
2025-12-18 05:00:00,4333.22,4336.76,4330.95,4333.19,9462,0,0
2025-12-18 06:00:00,4333.13,4333.58,4328.69,4331.96,7057,5,0
2025-12-18 07:00:00,4331.86,4337.49,4331.14,4333.2,8927,5,0
2025-12-18 08:00:00,4333.2,4336.17,4330.74,4334.02,8151,5,0
2025-12-18 09:00:00,4333.98,4337.76,4329.98,4331.5,6493,1,0
2025-12-18 10:00:00,4331.21,4332.56,4322.02,4326.58,7866,5,0
2025-12-18 11:00:00,4326.35,4328.62,4320.88,4323.43,8384,5,0
2025-12-18 12:00:00,4323.4,4327.61,4322.08,4325.41,6404,5,0
2025-12-18 13:00:00,4325.45,4328.69,4324.46,4325.64,5291,5,0
2025-12-18 14:00:00,4325.62,4326.64,4317.34,4320.89,7701,5,0
2025-12-18 15:00:00,4320.67,4343.01,4314.47,4336.58,14919,0,0
2025-12-18 16:00:00,4336.54,4341.45,4308.29,4328.57,17577,4,0
2025-12-18 17:00:00,4328.58,4341.55,4325.06,4338.2,17072,0,0
2025-12-18 18:00:00,4338.23,4374.6,4337.78,4360.39,16179,0,0
2025-12-18 19:00:00,4360.38,4363.58,4321.97,4333.29,16893,0,0
2025-12-18 20:00:00,4333.4,4341.3,4325.72,4331.77,12562,0,0
2025-12-18 21:00:00,4331.77,4334.8,4322.96,4325.04,12791,0,0
2025-12-18 22:00:00,4325.09,4338.29,4324.6,4335.01,11721,3,0
2025-12-18 23:00:00,4335.0,4335.0,4328.56,4332.34,3881,5,0
2025-12-19 01:00:00,4333.19,4336.94,4332.61,4335.27,3709,5,0
2025-12-19 02:00:00,4335.26,4335.82,4325.7,4326.08,5409,5,0
2025-12-19 03:00:00,4326.08,4328.39,4309.34,4323.42,12518,0,0
2025-12-19 04:00:00,4323.44,4328.04,4314.1,4316.72,8547,5,0
2025-12-19 05:00:00,4316.68,4322.49,4312.57,4318.08,7971,0,0
2025-12-19 06:00:00,4318.09,4323.08,4316.96,4322.84,6207,5,0
2025-12-19 07:00:00,4323.03,4329.03,4317.75,4326.02,8495,5,0
2025-12-19 08:00:00,4326.02,4329.53,4321.76,4326.51,9812,0,0
2025-12-19 09:00:00,4326.51,4329.67,4321.84,4322.77,7779,5,0
2025-12-19 10:00:00,4322.66,4331.04,4321.16,4326.0,7456,0,0
2025-12-19 11:00:00,4325.99,4333.64,4324.44,4329.53,6983,4,0
2025-12-19 12:00:00,4329.43,4331.78,4322.5,4327.93,7560,0,0
2025-12-19 13:00:00,4327.93,4329.55,4325.21,4327.3,7681,5,0
2025-12-19 14:00:00,4327.58,4328.93,4320.7,4326.87,8680,0,0
2025-12-19 15:00:00,4326.87,4335.51,4326.12,4328.45,12362,0,0
2025-12-19 16:00:00,4328.48,4338.0,4319.73,4332.59,15637,0,0
2025-12-19 17:00:00,4332.43,4349.23,4332.11,4347.92,16215,0,0
2025-12-19 18:00:00,4347.81,4354.68,4342.05,4349.84,13576,0,0
2025-12-19 19:00:00,4349.84,4355.89,4347.09,4353.53,11055,5,0
2025-12-19 20:00:00,4353.45,4356.57,4343.3,4348.71,10675,5,0
2025-12-19 21:00:00,4348.67,4350.67,4345.19,4345.34,7333,5,0
2025-12-19 22:00:00,4345.29,4346.4,4336.87,4339.57,8660,5,0
2025-12-19 23:00:00,4339.57,4340.24,4336.76,4338.16,3046,5,0
2025-12-22 01:00:00,4340.43,4356.38,4338.11,4355.19,6171,5,0
2025-12-22 02:00:00,4355.15,4366.21,4355.15,4364.99,7179,0,0
2025-12-22 03:00:00,4364.99,4384.82,4361.27,4382.99,12590,0,0
2025-12-22 04:00:00,4383.01,4388.68,4378.61,4385.94,9425,5,0
2025-12-22 05:00:00,4386.03,4394.97,4384.27,4392.68,7236,0,0
2025-12-22 06:00:00,4392.73,4400.72,4391.42,4398.49,5986,3,0
2025-12-22 07:00:00,4398.33,4409.52,4396.67,4400.09,9864,4,0
2025-12-22 08:00:00,4400.27,4419.83,4398.91,4419.27,9756,1,0
2025-12-22 09:00:00,4419.27,4420.2,4410.59,4414.48,7054,0,0
2025-12-22 10:00:00,4414.48,4414.99,4406.35,4408.4,7335,5,0
2025-12-22 11:00:00,4408.45,4414.9,4408.11,4411.14,4951,0,0
2025-12-22 12:00:00,4411.3,4415.93,4406.2,4408.72,5248,0,0
2025-12-22 13:00:00,4408.71,4411.87,4406.19,4410.4,6576,0,0
2025-12-22 14:00:00,4410.25,4415.98,4406.3,4415.67,7685,0,0
2025-12-22 15:00:00,4415.72,4427.32,4413.3,4423.72,12931,0,0
2025-12-22 16:00:00,4424.02,4429.14,4414.81,4419.24,13554,0,0
2025-12-22 17:00:00,4419.31,4435.65,4412.14,4431.86,14588,0,0
2025-12-22 18:00:00,4431.75,4442.28,4428.19,4438.86,11882,0,0
2025-12-22 19:00:00,4438.87,4442.05,4432.13,4438.58,8833,5,0
2025-12-22 20:00:00,4438.8,4438.99,4429.56,4435.29,7644,5,0
2025-12-22 21:00:00,4435.29,4435.95,4428.92,4433.61,6078,5,0
2025-12-22 22:00:00,4433.6,4439.29,4431.83,4438.71,6892,2,0
2025-12-22 23:00:00,4438.72,4449.29,4438.57,4443.59,5409,4,0
2025-12-23 01:00:00,4446.58,4461.7,4445.75,4460.21,6879,5,0
2025-12-23 02:00:00,4460.14,4470.6,4458.07,4470.58,6646,0,0
2025-12-23 03:00:00,4470.58,4490.8,4469.71,4486.81,13243,1,0
2025-12-23 04:00:00,4486.81,4497.92,4481.28,4493.42,10067,0,0
2025-12-23 05:00:00,4493.4,4496.58,4483.01,4486.97,11651,5,0
2025-12-23 06:00:00,4486.97,4488.49,4478.87,4482.57,8170,5,0
2025-12-23 07:00:00,4482.48,4485.56,4474.99,4475.27,11788,3,0
2025-12-23 08:00:00,4475.21,4481.52,4469.58,4481.48,10469,4,0
2025-12-23 09:00:00,4481.42,4489.6,4478.46,4486.66,8758,5,0
2025-12-23 10:00:00,4486.7,4493.32,4484.93,4489.99,9354,5,0
2025-12-23 11:00:00,4489.99,4491.23,4478.22,4480.49,9179,2,0
2025-12-23 12:00:00,4480.55,4487.58,4479.62,4484.35,7935,0,0
2025-12-23 13:00:00,4484.31,4494.27,4483.12,4493.57,7277,5,0
2025-12-23 14:00:00,4493.55,4493.71,4483.46,4486.62,8578,5,0
2025-12-23 15:00:00,4486.36,4497.38,4473.32,4479.15,15007,0,0
2025-12-23 16:00:00,4479.06,4479.79,4441.29,4446.53,19773,0,0
2025-12-23 17:00:00,4446.35,4459.31,4430.13,4458.53,20304,0,0
2025-12-23 18:00:00,4458.56,4476.63,4455.96,4474.28,15725,0,0
2025-12-23 19:00:00,4474.3,4479.9,4469.96,4472.84,15245,0,0
2025-12-23 20:00:00,4473.02,4485.06,4472.82,4484.5,12880,3,0
2025-12-23 21:00:00,4484.48,4496.42,4484.18,4490.86,11657,0,0
2025-12-23 22:00:00,4490.82,4499.82,4489.52,4497.56,11097,0,0
2025-12-23 23:00:00,4497.57,4499.01,4483.46,4484.66,6772,5,0
2025-12-24 01:00:00,4485.0,4510.27,4484.79,4503.42,8237,0,0
2025-12-24 02:00:00,4503.39,4518.18,4500.77,4512.02,11087,1,0
2025-12-24 03:00:00,4511.62,4525.68,4506.95,4518.78,16626,0,0
2025-12-24 04:00:00,4518.78,4519.3,4475.49,4477.66,15384,5,0
2025-12-24 05:00:00,4478.22,4498.28,4471.34,4493.29,14197,5,0
2025-12-24 06:00:00,4493.29,4501.48,4491.16,4499.31,9412,5,0
2025-12-24 07:00:00,4499.31,4500.58,4485.37,4488.46,13745,0,0
2025-12-24 08:00:00,4488.51,4497.85,4485.52,4493.6,13098,0,0
2025-12-24 09:00:00,4493.64,4494.96,4483.52,4483.96,10148,4,0
2025-12-24 10:00:00,4483.91,4492.85,4478.34,4482.3,13141,5,0
2025-12-24 11:00:00,4482.28,4496.06,4482.08,4494.74,9993,0,0
2025-12-24 12:00:00,4494.74,4499.96,4482.56,4489.46,6786,5,0
2025-12-24 13:00:00,4489.46,4491.93,4483.16,4491.64,7713,5,0
2025-12-24 14:00:00,4491.58,4496.17,4489.86,4490.82,9195,5,0
2025-12-24 15:00:00,4490.82,4493.32,4474.48,4487.92,13295,0,0
2025-12-24 16:00:00,4488.0,4489.53,4460.61,4464.99,16083,5,0
2025-12-24 17:00:00,4464.64,4476.62,4448.47,4458.6,17688,0,0
2025-12-24 18:00:00,4458.61,4478.21,4455.99,4476.92,13687,0,0
2025-12-24 19:00:00,4476.89,4487.88,4475.59,4480.69,12247,0,0
2025-12-24 20:00:00,4480.74,4482.63,4477.37,4479.58,3848,5,0
2025-12-26 01:00:00,4492.52,4503.54,4481.31,4495.08,8103,5,0
2025-12-26 02:00:00,4495.03,4517.91,4492.38,4517.8,9281,5,0
2025-12-26 03:00:00,4517.85,4531.36,4497.84,4503.89,15281,0,0
2025-12-26 04:00:00,4503.88,4509.91,4492.4,4508.75,13641,0,0
2025-12-26 05:00:00,4508.75,4513.56,4497.66,4501.94,11859,5,0
2025-12-26 06:00:00,4501.85,4511.73,4500.64,4509.08,8397,0,0
2025-12-26 07:00:00,4509.07,4514.88,4506.07,4510.02,10242,5,0
2025-12-26 08:00:00,4509.99,4519.5,4508.19,4511.68,11831,0,0
2025-12-26 09:00:00,4511.67,4515.64,4507.16,4511.1,8579,5,0
2025-12-26 10:00:00,4511.13,4519.43,4509.69,4518.77,8141,5,0
2025-12-26 11:00:00,4518.87,4520.63,4512.07,4512.83,6805,5,0
2025-12-26 12:00:00,4512.82,4523.7,4511.39,4514.58,8557,5,0
2025-12-26 13:00:00,4514.58,4515.24,4503.12,4509.86,10992,0,0
2025-12-26 14:00:00,4509.83,4514.87,4506.71,4508.77,8426,0,0
2025-12-26 15:00:00,4508.75,4528.66,4503.72,4525.17,13873,0,0
2025-12-26 16:00:00,4525.23,4533.56,4513.07,4521.11,14769,0,0
2025-12-26 17:00:00,4521.33,4547.42,4519.58,4546.71,15886,2,0
2025-12-26 18:00:00,4546.77,4549.86,4531.2,4536.35,14631,0,0
2025-12-26 19:00:00,4536.47,4537.58,4510.24,4519.19,14623,0,0
2025-12-26 20:00:00,4518.87,4532.74,4515.02,4531.11,13525,5,0
2025-12-26 21:00:00,4531.11,4535.78,4520.1,4523.95,10870,3,0
2025-12-26 22:00:00,4523.95,4536.18,4521.77,4531.4,12224,4,0
2025-12-26 23:00:00,4531.36,4534.65,4526.97,4531.0,6814,5,0
2025-12-29 01:00:00,4539.85,4549.73,4523.54,4527.15,10258,0,0
2025-12-29 02:00:00,4527.15,4527.87,4472.55,4497.25,13532,0,0
2025-12-29 03:00:00,4497.23,4517.47,4492.26,4497.15,15762,0,0
2025-12-29 04:00:00,4497.06,4515.86,4496.31,4512.47,12412,5,0
2025-12-29 05:00:00,4512.32,4520.37,4509.5,4516.6,11958,5,0
2025-12-29 06:00:00,4516.37,4519.5,4508.1,4515.72,8613,5,0
2025-12-29 07:00:00,4515.54,4519.33,4505.21,4506.64,9492,5,0
2025-12-29 08:00:00,4506.88,4510.63,4471.13,4475.22,14707,6,0
2025-12-29 09:00:00,4475.04,4481.7,4445.39,4474.68,13311,7,0
2025-12-29 10:00:00,4474.75,4488.39,4452.34,4461.21,13416,0,0
2025-12-29 11:00:00,4461.19,4476.12,4459.22,4472.11,11449,5,0
2025-12-29 12:00:00,4472.1,4474.64,4457.24,4461.0,9902,0,0
2025-12-29 13:00:00,4461.0,4467.71,4434.2,4446.81,11364,0,0
2025-12-29 14:00:00,4446.86,4464.75,4445.68,4464.45,10966,5,0
2025-12-29 15:00:00,4464.39,4467.57,4407.16,4421.58,16846,0,0
2025-12-29 16:00:00,4421.22,4421.22,4357.03,4360.23,18719,0,0
2025-12-29 17:00:00,4360.88,4360.88,4302.47,4325.33,18240,0,0
2025-12-29 18:00:00,4325.28,4347.61,4323.4,4341.76,15257,0,0
2025-12-29 19:00:00,4341.87,4343.1,4315.04,4328.12,13534,0,0
2025-12-29 20:00:00,4328.31,4335.04,4322.91,4331.43,12727,2,0
2025-12-29 21:00:00,4331.74,4337.96,4327.64,4336.99,8796,1,0
2025-12-29 22:00:00,4336.99,4344.62,4325.95,4334.61,10577,5,0
2025-12-29 23:00:00,4334.44,4339.42,4327.7,4332.04,5734,5,0
2025-12-30 01:00:00,4334.39,4347.36,4323.26,4345.77,7622,5,0
2025-12-30 02:00:00,4345.73,4350.91,4334.65,4339.66,9089,0,0
2025-12-30 03:00:00,4339.66,4360.19,4324.66,4360.19,14291,0,0
2025-12-30 04:00:00,4360.13,4364.87,4349.06,4362.6,13494,0,0
2025-12-30 05:00:00,4362.64,4369.17,4356.34,4359.36,10083,2,0
2025-12-30 06:00:00,4359.36,4369.7,4357.54,4363.52,5243,5,0
2025-12-30 07:00:00,4363.6,4380.09,4358.82,4377.75,11349,5,0
2025-12-30 08:00:00,4377.75,4378.58,4359.9,4364.72,13868,5,0
2025-12-30 09:00:00,4364.84,4383.25,4359.24,4372.52,11810,5,0
2025-12-30 10:00:00,4372.61,4373.72,4350.22,4365.07,11152,0,0
2025-12-30 11:00:00,4365.06,4376.4,4364.18,4372.14,9890,5,0
2025-12-30 12:00:00,4372.13,4391.62,4367.68,4384.95,10195,5,0
2025-12-30 13:00:00,4385.43,4390.24,4381.32,4384.29,9814,5,0
2025-12-30 14:00:00,4384.26,4402.84,4383.51,4401.26,13021,0,0
2025-12-30 15:00:00,4401.26,4404.22,4376.27,4388.54,16516,0,0
2025-12-30 16:00:00,4388.66,4392.2,4355.78,4366.47,16725,0,0
2025-12-30 17:00:00,4365.86,4377.53,4359.4,4365.15,16786,2,0
2025-12-30 18:00:00,4365.35,4379.98,4354.7,4377.87,14542,0,0
2025-12-30 19:00:00,4377.89,4381.82,4364.37,4370.25,12656,1,0
2025-12-30 20:00:00,4370.2,4378.69,4362.67,4364.83,11126,2,0
2025-12-30 21:00:00,4364.89,4368.09,4337.51,4348.53,10496,1,0
2025-12-30 22:00:00,4348.64,4355.4,4337.78,4341.45,12429,5,0
2025-12-30 23:00:00,4342.08,4350.62,4334.68,4338.64,6059,5,0
2025-12-31 01:00:00,4338.36,4346.39,4328.9,4339.15,7270,5,0
2025-12-31 02:00:00,4339.17,4346.79,4332.75,4342.44,8170,0,0
2025-12-31 03:00:00,4342.38,4373.16,4336.82,4366.03,13771,0,0
2025-12-31 04:00:00,4366.1,4371.13,4347.02,4348.73,13449,0,0
2025-12-31 05:00:00,4348.73,4359.94,4340.92,4348.64,12804,0,0
2025-12-31 06:00:00,4348.65,4351.37,4330.9,4332.96,9343,5,0
2025-12-31 07:00:00,4333.14,4343.16,4276.27,4285.8,13651,0,0
2025-12-31 08:00:00,4285.8,4328.84,4274.74,4328.18,13124,2,0
2025-12-31 09:00:00,4328.46,4335.03,4323.76,4331.22,9797,5,0
2025-12-31 10:00:00,4331.27,4332.88,4303.48,4307.36,9677,5,0
2025-12-31 11:00:00,4307.73,4337.3,4307.09,4325.9,9720,0,0
2025-12-31 12:00:00,4326.14,4331.52,4303.62,4306.59,8745,5,0
2025-12-31 13:00:00,4306.49,4316.32,4304.11,4311.02,7777,3,0
2025-12-31 14:00:00,4311.02,4317.85,4303.22,4313.89,9870,4,0
2025-12-31 15:00:00,4313.89,4348.38,4308.05,4345.91,13055,0,0
2025-12-31 16:00:00,4345.92,4353.32,4332.34,4346.07,15621,5,0
2025-12-31 17:00:00,4346.05,4346.4,4327.26,4337.42,15930,0,0
2025-12-31 18:00:00,4337.43,4339.84,4317.22,4323.12,12441,4,0
2025-12-31 19:00:00,4323.11,4329.71,4318.18,4322.01,10649,0,0
2025-12-31 20:00:00,4321.99,4331.51,4315.86,4319.76,10563,3,0
2025-12-31 21:00:00,4319.76,4323.05,4307.93,4311.45,9949,0,0
2025-12-31 22:00:00,4311.45,4324.36,4304.64,4313.43,10599,2,0
2025-12-31 23:00:00,4313.64,4318.87,4307.08,4318.87,4121,5,0
2026-01-02 01:00:00,4327.84,4351.45,4324.52,4348.52,6290,4,0
2026-01-02 02:00:00,4348.52,4356.08,4341.49,4354.11,6931,5,0
2026-01-02 03:00:00,4354.11,4356.06,4344.59,4348.11,9048,4,0
2026-01-02 04:00:00,4348.07,4363.2,4345.23,4362.93,8070,0,0
2026-01-02 05:00:00,4362.88,4375.66,4362.17,4375.11,8720,2,0
2026-01-02 06:00:00,4375.05,4378.49,4371.31,4373.23,7203,5,0
2026-01-02 07:00:00,4373.46,4381.72,4371.13,4380.64,7110,5,0
2026-01-02 08:00:00,4380.73,4381.02,4373.38,4374.75,6761,5,0
2026-01-02 09:00:00,4374.87,4383.4,4371.97,4382.82,9173,5,0
2026-01-02 10:00:00,4382.63,4397.4,4380.89,4386.97,8425,5,0
2026-01-02 11:00:00,4386.9,4391.62,4383.34,4385.5,7462,5,0
2026-01-02 12:00:00,4385.52,4398.55,4384.58,4396.17,6959,5,0
2026-01-02 13:00:00,4396.15,4399.32,4390.76,4393.08,6099,5,0
2026-01-02 14:00:00,4393.09,4398.36,4385.36,4394.45,7927,5,0
2026-01-02 15:00:00,4394.6,4402.38,4362.16,4365.95,12734,0,0
2026-01-02 16:00:00,4366.02,4373.66,4348.04,4353.44,15890,5,0
2026-01-02 17:00:00,4353.35,4357.07,4330.39,4335.44,17820,0,0
2026-01-02 18:00:00,4335.49,4337.44,4315.13,4326.56,17271,1,0
2026-01-02 19:00:00,4325.98,4333.6,4322.77,4323.07,14364,0,0
2026-01-02 20:00:00,4322.65,4323.67,4309.98,4315.24,13167,5,0
2026-01-02 21:00:00,4315.78,4326.39,4315.78,4318.17,12473,5,0
2026-01-02 22:00:00,4318.17,4331.58,4317.2,4331.54,9701,5,0
2026-01-02 23:00:00,4331.45,4335.34,4327.02,4332.72,3259,5,0
2026-01-05 01:00:00,4361.32,4375.9,4343.92,4372.58,9438,0,0
2026-01-05 02:00:00,4372.58,4396.67,4370.29,4394.79,10645,5,0
2026-01-05 03:00:00,4394.72,4420.88,4391.62,4401.99,16477,0,0
